18:58:35 INFO  manager.ApplicationManager - Tests stars with Chrome
18:58:47 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: 1]
18:58:47 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: h2
18:58:47 INFO  manager.MyListener - The element with locator-->By.cssSelector: h2 was found
18:58:47 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
18:58:47 INFO  manager.MyListener - The element with locator-->By.id: pickUpPlace was found
18:58:47 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: pickUpPlace]
18:58:47 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:58:48 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:58:48 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: div.pac-item]
18:58:53 INFO  manager.MyListener - Start search element by locator-->By.id: make
18:58:53 INFO  manager.MyListener - The element with locator-->By.id: make was found
18:58:53 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: make]
18:58:53 INFO  manager.MyListener - Start search element by locator-->By.id: model
18:58:53 INFO  manager.MyListener - The element with locator-->By.id: model was found
18:58:53 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: model]
18:58:53 INFO  manager.MyListener - Start search element by locator-->By.id: year
18:58:53 INFO  manager.MyListener - The element with locator-->By.id: year was found
18:58:53 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: year]
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.id: engine
18:58:54 INFO  manager.MyListener - The element with locator-->By.id: engine was found
18:58:54 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: engine]
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
18:58:54 INFO  manager.MyListener - The element with locator-->By.id: fuel was found
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
18:58:54 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "Petrol"] was found
18:58:54 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: fuel]] -> xpath: .//option[@value = "Petrol"]]
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.id: gear
18:58:54 INFO  manager.MyListener - The element with locator-->By.id: gear was found
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "MT"]
18:58:54 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "MT"] was found
18:58:54 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: gear]] -> xpath: .//option[@value = "MT"]]
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
18:58:54 INFO  manager.MyListener - The element with locator-->By.id: wheelsDrive was found
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AWD"]
18:58:54 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AWD"] was found
18:58:54 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: wheelsDrive]] -> xpath: .//option[@value = "AWD"]]
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.id: doors
18:58:54 INFO  manager.MyListener - The element with locator-->By.id: doors was found
18:58:54 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: doors]
18:58:54 INFO  manager.MyListener - Start search element by locator-->By.id: seats
18:58:54 INFO  manager.MyListener - The element with locator-->By.id: seats was found
18:58:54 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: seats]
18:58:55 INFO  manager.MyListener - Start search element by locator-->By.id: class
18:58:55 INFO  manager.MyListener - The element with locator-->By.id: class was found
18:58:55 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: class]
18:58:55 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
18:58:55 INFO  manager.MyListener - The element with locator-->By.id: fuelConsumption was found
18:58:55 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: fuelConsumption]
18:58:55 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
18:58:55 INFO  manager.MyListener - The element with locator-->By.id: serialNumber was found
18:58:55 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: serialNumber]
18:58:55 INFO  manager.MyListener - Start search element by locator-->By.id: price
18:58:55 INFO  manager.MyListener - The element with locator-->By.id: price was found
18:58:55 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: price]
18:58:55 INFO  manager.MyListener - Start search element by locator-->By.id: distance
18:58:55 INFO  manager.MyListener - The element with locator-->By.id: distance was found
18:58:55 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: distance]
18:58:56 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .feature-input
18:58:56 INFO  manager.MyListener - The element with locator-->By.cssSelector: .feature-input was found
18:58:56 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: .feature-input]
18:58:56 INFO  manager.MyListener - Start search element by locator-->By.id: about
18:58:56 INFO  manager.MyListener - The element with locator-->By.id: about was found
18:58:56 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: about]
18:58:56 INFO  manager.MyListener - Start search element by locator-->By.id: photos
18:58:56 INFO  manager.MyListener - The element with locator-->By.id: photos was found
18:58:56 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:58:56 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:58:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .mat-dialog-container
18:59:00 INFO  manager.MyListener - The element with locator-->By.cssSelector: .mat-dialog-container was found
18:59:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Search cars']
18:59:00 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Search cars'] was found
18:59:00 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[text()='Search cars']]
18:59:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Logout ']
18:59:00 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Logout '] was found
18:59:00 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //a[text()=' Logout ']]
18:59:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Log in ']
18:59:05 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Log in '] was found
18:59:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Log in ']
18:59:05 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Log in '] was found
18:59:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //a[text()=' Log in ']]
18:59:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //input[@id='email']
18:59:05 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='email'] was found
18:59:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //input[@id='email']]
18:59:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //input[@id='password']
18:59:05 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='password'] was found
18:59:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //input[@id='password']]
18:59:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:59:05 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:59:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
18:59:06 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok'] was found
18:59:06 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[text()='Ok']]
18:59:11 INFO  manager.MyListener - Start search element by locator-->By.id: 1
18:59:11 INFO  manager.MyListener - The element with locator-->By.id: 1 was found
18:59:12 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: 1]
18:59:12 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: h2
18:59:12 INFO  manager.MyListener - The element with locator-->By.cssSelector: h2 was found
18:59:12 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
18:59:12 INFO  manager.MyListener - The element with locator-->By.id: pickUpPlace was found
18:59:12 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: pickUpPlace]
18:59:12 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:59:12 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:59:12 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: div.pac-item]
18:59:17 INFO  manager.MyListener - Start search element by locator-->By.id: make
18:59:17 INFO  manager.MyListener - The element with locator-->By.id: make was found
18:59:17 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: make]
18:59:17 INFO  manager.MyListener - Start search element by locator-->By.id: model
18:59:17 INFO  manager.MyListener - The element with locator-->By.id: model was found
18:59:17 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: model]
18:59:17 INFO  manager.MyListener - Start search element by locator-->By.id: year
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: year was found
18:59:18 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: year]
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.id: engine
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: engine was found
18:59:18 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: engine]
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: fuel was found
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Diesel"]
18:59:18 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "Diesel"] was found
18:59:18 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: fuel]] -> xpath: .//option[@value = "Diesel"]]
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.id: gear
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: gear was found
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AT"]
18:59:18 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AT"] was found
18:59:18 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: gear]] -> xpath: .//option[@value = "AT"]]
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: wheelsDrive was found
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AWD"]
18:59:18 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AWD"] was found
18:59:18 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: wheelsDrive]] -> xpath: .//option[@value = "AWD"]]
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.id: doors
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: doors was found
18:59:18 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: doors]
18:59:18 INFO  manager.MyListener - Start search element by locator-->By.id: seats
18:59:18 INFO  manager.MyListener - The element with locator-->By.id: seats was found
18:59:19 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: seats]
18:59:19 INFO  manager.MyListener - Start search element by locator-->By.id: class
18:59:19 INFO  manager.MyListener - The element with locator-->By.id: class was found
18:59:19 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: class]
18:59:19 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
18:59:19 INFO  manager.MyListener - The element with locator-->By.id: fuelConsumption was found
18:59:19 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: fuelConsumption]
18:59:19 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
18:59:19 INFO  manager.MyListener - The element with locator-->By.id: serialNumber was found
18:59:19 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: serialNumber]
18:59:19 INFO  manager.MyListener - Start search element by locator-->By.id: price
18:59:19 INFO  manager.MyListener - The element with locator-->By.id: price was found
18:59:19 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: price]
18:59:19 INFO  manager.MyListener - Start search element by locator-->By.id: distance
18:59:19 INFO  manager.MyListener - The element with locator-->By.id: distance was found
18:59:19 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: distance]
18:59:20 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .feature-input
18:59:20 INFO  manager.MyListener - The element with locator-->By.cssSelector: .feature-input was found
18:59:20 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: .feature-input]
18:59:20 INFO  manager.MyListener - Start search element by locator-->By.id: about
18:59:20 INFO  manager.MyListener - The element with locator-->By.id: about was found
18:59:20 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: about]
18:59:20 INFO  manager.MyListener - Start search element by locator-->By.id: photos
18:59:20 INFO  manager.MyListener - The element with locator-->By.id: photos was found
18:59:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:59:20 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:59:24 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .mat-dialog-container
18:59:24 INFO  manager.MyListener - The element with locator-->By.cssSelector: .mat-dialog-container was found
18:59:24 INFO  manager.MyListener - Start search element by locator-->By.className: message
18:59:24 INFO  manager.MyListener - The element with locator-->By.className: message was found
18:59:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Search cars']
18:59:24 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Search cars'] was found
18:59:24 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[text()='Search cars']]
18:59:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Logout ']
18:59:24 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Logout '] was found
18:59:25 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //a[text()=' Logout ']]
18:59:30 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .logo
18:59:30 INFO  manager.MyListener - The element with locator-->By.cssSelector: .logo was found
18:59:30 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: .logo]
18:59:31 INFO  manager.MyListener - Start search element by locator-->By.id: city
18:59:31 INFO  manager.MyListener - The element with locator-->By.id: city was found
18:59:31 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: city]
18:59:31 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:59:32 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:59:32 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: div.pac-item]
18:59:32 INFO  manager.MyListener - Start search element by locator-->By.id: dates
18:59:32 INFO  manager.MyListener - The element with locator-->By.id: dates was found
18:59:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:59:32 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:59:32 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .search-results
18:59:32 INFO  manager.MyListener - The element with locator-->By.cssSelector: .search-results was found
18:59:32 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .logo
18:59:32 INFO  manager.MyListener - The element with locator-->By.cssSelector: .logo was found
18:59:33 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: .logo]
18:59:34 INFO  manager.MyListener - Start search element by locator-->By.id: city
18:59:34 INFO  manager.MyListener - The element with locator-->By.id: city was found
18:59:34 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: city]
18:59:34 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:59:34 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:59:34 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: div.pac-item]
18:59:34 INFO  manager.MyListener - Start search element by locator-->By.id: dates
18:59:34 INFO  manager.MyListener - The element with locator-->By.id: dates was found
18:59:34 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> id: dates]
18:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[.=' 30 ']
18:59:34 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 30 '] was found
18:59:34 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //div[.=' 30 ']]
18:59:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:34 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //button[@aria-label='Next month']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[.=' 26 ']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 26 '] was found
18:59:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> xpath: //div[.=' 26 ']]
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:59:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:59:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .cars-container
18:59:38 INFO  manager.MyListener - The element with locator-->By.cssSelector: .cars-container was found
18:59:38 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .logo
18:59:38 INFO  manager.MyListener - The element with locator-->By.cssSelector: .logo was found
18:59:38 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (a9be6578d27f8ce0ea10f25fa1a38dfe)] -> css selector: .logo]
18:59:39 INFO  manager.MyListener - Start search element by locator-->By.id: city
18:59:39 INFO  manager.MyListener - The element with locator-->By.id: city was found
