19:57:09 INFO  manager.ApplicationManager - Tests stars with Chrome
19:57:34 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
19:57:34 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (fc1ab36e8ec35a2a5a067ccb2785a3d2)] -> xpath: //button[@aria-label='Next month']]
19:57:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
19:57:34 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
19:57:34 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (fc1ab36e8ec35a2a5a067ccb2785a3d2)] -> xpath: //button[@aria-label='Next month']]
19:57:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
19:57:34 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
19:57:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (fc1ab36e8ec35a2a5a067ccb2785a3d2)] -> xpath: //button[@aria-label='Next month']]
19:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
19:57:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
19:57:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (fc1ab36e8ec35a2a5a067ccb2785a3d2)] -> xpath: //button[@aria-label='Next month']]
19:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
19:57:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
19:57:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (fc1ab36e8ec35a2a5a067ccb2785a3d2)] -> xpath: //button[@aria-label='Next month']]
19:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[.=' 26 ']
19:57:35 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 26 '] was found
19:57:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (fc1ab36e8ec35a2a5a067ccb2785a3d2)] -> xpath: //div[.=' 26 ']]
19:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
19:57:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
19:57:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .cars-container
19:57:39 INFO  manager.MyListener - The element with locator-->By.cssSelector: .cars-container was found
