18:56:03 INFO  manager.ApplicationManager - Tests stars with Chrome
18:57:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .dialog-container
18:57:39 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container was found
18:57:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .dialog-container h2
18:57:39 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2 was found
18:57:39 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
18:57:39 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok'] was found
18:57:39 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
18:57:39 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok'] was found
18:57:39 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (0bfe089efa87c0ba32e89db36dc829ba)] -> xpath: //button[text()='Ok']]
18:57:39 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[contains(text(),'Logout')]
18:57:39 INFO  manager.MyListener - The element with locator-->By.xpath: //a[contains(text(),'Logout')] was found
18:57:39 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Logout ']
18:57:39 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Logout '] was found
18:57:40 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (0bfe089efa87c0ba32e89db36dc829ba)] -> xpath: //a[text()=' Logout ']]
18:57:40 INFO  tests.TestBase - Start with email--->rona666@mail.ruWith password--->KoronA10!
18:57:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Log in ']
18:57:40 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Log in '] was found
18:57:40 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (0bfe089efa87c0ba32e89db36dc829ba)] -> xpath: //a[text()=' Log in ']]
18:57:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //input[@id='email']
18:57:40 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='email'] was found
18:57:40 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (0bfe089efa87c0ba32e89db36dc829ba)] -> xpath: //input[@id='email']]
18:57:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //input[@id='password']
18:57:40 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='password'] was found
18:57:40 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (0bfe089efa87c0ba32e89db36dc829ba)] -> xpath: //input[@id='password']]
18:57:40 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:57:40 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:57:40 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .dialog-container
18:57:41 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container was found
18:57:42 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .dialog-container h2
18:57:42 INFO  manager.MyListener - The element with locator-->By.cssSelector: .dialog-container h2 was found
18:57:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
18:57:42 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok'] was found
18:57:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
18:57:42 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok'] was found
18:57:42 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (0bfe089efa87c0ba32e89db36dc829ba)] -> xpath: //button[text()='Ok']]
