18:50:40 INFO  manager.ApplicationManager - Tests stars with Chrome
18:51:03 INFO  manager.MyListener - The element with locator-->By.id: make was found
18:51:03 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: make]
18:51:03 INFO  manager.MyListener - Start search element by locator-->By.id: model
18:51:03 INFO  manager.MyListener - The element with locator-->By.id: model was found
18:51:03 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: model]
18:51:03 INFO  manager.MyListener - Start search element by locator-->By.id: year
18:51:03 INFO  manager.MyListener - The element with locator-->By.id: year was found
18:51:03 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: year]
18:51:03 INFO  manager.MyListener - Start search element by locator-->By.id: engine
18:51:03 INFO  manager.MyListener - The element with locator-->By.id: engine was found
18:51:03 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: engine]
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
18:51:04 INFO  manager.MyListener - The element with locator-->By.id: fuel was found
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Petrol"]
18:51:04 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "Petrol"] was found
18:51:04 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: fuel]] -> xpath: .//option[@value = "Petrol"]]
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.id: gear
18:51:04 INFO  manager.MyListener - The element with locator-->By.id: gear was found
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "MT"]
18:51:04 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "MT"] was found
18:51:04 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: gear]] -> xpath: .//option[@value = "MT"]]
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
18:51:04 INFO  manager.MyListener - The element with locator-->By.id: wheelsDrive was found
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AWD"]
18:51:04 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AWD"] was found
18:51:04 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: wheelsDrive]] -> xpath: .//option[@value = "AWD"]]
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.id: doors
18:51:04 INFO  manager.MyListener - The element with locator-->By.id: doors was found
18:51:04 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: doors]
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.id: seats
18:51:04 INFO  manager.MyListener - The element with locator-->By.id: seats was found
18:51:04 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: seats]
18:51:04 INFO  manager.MyListener - Start search element by locator-->By.id: class
18:51:04 INFO  manager.MyListener - The element with locator-->By.id: class was found
18:51:04 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: class]
18:51:05 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
18:51:05 INFO  manager.MyListener - The element with locator-->By.id: fuelConsumption was found
18:51:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: fuelConsumption]
18:51:05 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
18:51:05 INFO  manager.MyListener - The element with locator-->By.id: serialNumber was found
18:51:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: serialNumber]
18:51:05 INFO  manager.MyListener - Start search element by locator-->By.id: price
18:51:05 INFO  manager.MyListener - The element with locator-->By.id: price was found
18:51:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: price]
18:51:05 INFO  manager.MyListener - Start search element by locator-->By.id: distance
18:51:05 INFO  manager.MyListener - The element with locator-->By.id: distance was found
18:51:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: distance]
18:51:05 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .feature-input
18:51:05 INFO  manager.MyListener - The element with locator-->By.cssSelector: .feature-input was found
18:51:05 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: .feature-input]
18:51:06 INFO  manager.MyListener - Start search element by locator-->By.id: about
18:51:06 INFO  manager.MyListener - The element with locator-->By.id: about was found
18:51:06 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: about]
18:51:06 INFO  manager.MyListener - Start search element by locator-->By.id: photos
18:51:06 INFO  manager.MyListener - The element with locator-->By.id: photos was found
18:51:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:51:06 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:51:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .mat-dialog-container
18:51:09 INFO  manager.MyListener - The element with locator-->By.cssSelector: .mat-dialog-container was found
18:51:09 INFO  manager.MyListener - Start search element by locator-->By.className: message
18:51:09 INFO  manager.MyListener - The element with locator-->By.className: message was found
18:51:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Search cars']
18:51:09 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Search cars'] was found
18:51:09 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[text()='Search cars']]
18:51:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Logout ']
18:51:09 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Logout '] was found
18:51:09 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //a[text()=' Logout ']]
18:51:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Log in ']
18:51:14 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Log in '] was found
18:51:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Log in ']
18:51:14 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Log in '] was found
18:51:14 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //a[text()=' Log in ']]
18:51:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //input[@id='email']
18:51:14 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='email'] was found
18:51:14 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //input[@id='email']]
18:51:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //input[@id='password']
18:51:15 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='password'] was found
18:51:15 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //input[@id='password']]
18:51:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:51:15 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:51:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
18:51:16 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Ok'] was found
18:51:16 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[text()='Ok']]
18:51:21 INFO  manager.MyListener - Start search element by locator-->By.id: 1
18:51:21 INFO  manager.MyListener - The element with locator-->By.id: 1 was found
18:51:21 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: 1]
18:51:21 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: h2
18:51:21 INFO  manager.MyListener - The element with locator-->By.cssSelector: h2 was found
18:51:21 INFO  manager.MyListener - Start search element by locator-->By.id: pickUpPlace
18:51:21 INFO  manager.MyListener - The element with locator-->By.id: pickUpPlace was found
18:51:21 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: pickUpPlace]
18:51:21 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:51:21 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:51:21 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: div.pac-item]
18:51:26 INFO  manager.MyListener - Start search element by locator-->By.id: make
18:51:26 INFO  manager.MyListener - The element with locator-->By.id: make was found
18:51:26 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: make]
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.id: model
18:51:27 INFO  manager.MyListener - The element with locator-->By.id: model was found
18:51:27 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: model]
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.id: year
18:51:27 INFO  manager.MyListener - The element with locator-->By.id: year was found
18:51:27 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: year]
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.id: engine
18:51:27 INFO  manager.MyListener - The element with locator-->By.id: engine was found
18:51:27 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: engine]
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.id: fuel
18:51:27 INFO  manager.MyListener - The element with locator-->By.id: fuel was found
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "Diesel"]
18:51:27 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "Diesel"] was found
18:51:27 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: fuel]] -> xpath: .//option[@value = "Diesel"]]
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.id: gear
18:51:27 INFO  manager.MyListener - The element with locator-->By.id: gear was found
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AT"]
18:51:27 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AT"] was found
18:51:27 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: gear]] -> xpath: .//option[@value = "AT"]]
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.id: wheelsDrive
18:51:27 INFO  manager.MyListener - The element with locator-->By.id: wheelsDrive was found
18:51:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: .//option[@value = "AWD"]
18:51:27 INFO  manager.MyListener - The element with locator-->By.xpath: .//option[@value = "AWD"] was found
18:51:28 INFO  manager.MyListener - Click on WebElement by locator-->[[[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: wheelsDrive]] -> xpath: .//option[@value = "AWD"]]
18:51:28 INFO  manager.MyListener - Start search element by locator-->By.id: doors
18:51:28 INFO  manager.MyListener - The element with locator-->By.id: doors was found
18:51:28 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: doors]
18:51:28 INFO  manager.MyListener - Start search element by locator-->By.id: seats
18:51:28 INFO  manager.MyListener - The element with locator-->By.id: seats was found
18:51:28 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: seats]
18:51:28 INFO  manager.MyListener - Start search element by locator-->By.id: class
18:51:28 INFO  manager.MyListener - The element with locator-->By.id: class was found
18:51:28 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: class]
18:51:28 INFO  manager.MyListener - Start search element by locator-->By.id: fuelConsumption
18:51:28 INFO  manager.MyListener - The element with locator-->By.id: fuelConsumption was found
18:51:28 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: fuelConsumption]
18:51:28 INFO  manager.MyListener - Start search element by locator-->By.id: serialNumber
18:51:28 INFO  manager.MyListener - The element with locator-->By.id: serialNumber was found
18:51:28 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: serialNumber]
18:51:29 INFO  manager.MyListener - Start search element by locator-->By.id: price
18:51:29 INFO  manager.MyListener - The element with locator-->By.id: price was found
18:51:29 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: price]
18:51:29 INFO  manager.MyListener - Start search element by locator-->By.id: distance
18:51:29 INFO  manager.MyListener - The element with locator-->By.id: distance was found
18:51:29 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: distance]
18:51:29 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .feature-input
18:51:29 INFO  manager.MyListener - The element with locator-->By.cssSelector: .feature-input was found
18:51:29 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: .feature-input]
18:51:29 INFO  manager.MyListener - Start search element by locator-->By.id: about
18:51:29 INFO  manager.MyListener - The element with locator-->By.id: about was found
18:51:29 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: about]
18:51:29 INFO  manager.MyListener - Start search element by locator-->By.id: photos
18:51:29 INFO  manager.MyListener - The element with locator-->By.id: photos was found
18:51:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:51:29 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:51:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .mat-dialog-container
18:51:35 INFO  manager.MyListener - The element with locator-->By.cssSelector: .mat-dialog-container was found
18:51:35 INFO  manager.MyListener - Start search element by locator-->By.className: message
18:51:35 INFO  manager.MyListener - The element with locator-->By.className: message was found
18:51:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Search cars']
18:51:35 INFO  manager.MyListener - The element with locator-->By.xpath: //button[text()='Search cars'] was found
18:51:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[text()='Search cars']]
18:51:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //a[text()=' Logout ']
18:51:35 INFO  manager.MyListener - The element with locator-->By.xpath: //a[text()=' Logout '] was found
18:51:35 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //a[text()=' Logout ']]
18:51:40 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .logo
18:51:40 INFO  manager.MyListener - The element with locator-->By.cssSelector: .logo was found
18:51:40 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: .logo]
18:51:41 INFO  manager.MyListener - Start search element by locator-->By.id: city
18:51:41 INFO  manager.MyListener - The element with locator-->By.id: city was found
18:51:42 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: city]
18:51:42 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:51:42 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:51:42 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: div.pac-item]
18:51:42 INFO  manager.MyListener - Start search element by locator-->By.id: dates
18:51:42 INFO  manager.MyListener - The element with locator-->By.id: dates was found
18:51:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:51:43 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:51:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .search-results
18:51:43 INFO  manager.MyListener - The element with locator-->By.cssSelector: .search-results was found
18:51:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .logo
18:51:43 INFO  manager.MyListener - The element with locator-->By.cssSelector: .logo was found
18:51:43 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: .logo]
18:51:44 INFO  manager.MyListener - Start search element by locator-->By.id: city
18:51:44 INFO  manager.MyListener - The element with locator-->By.id: city was found
18:51:44 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: city]
18:51:44 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
18:51:45 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-item was found
18:51:45 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: div.pac-item]
18:51:45 INFO  manager.MyListener - Start search element by locator-->By.id: dates
18:51:45 INFO  manager.MyListener - The element with locator-->By.id: dates was found
18:51:45 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: dates]
18:51:45 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[.=' 30 ']
18:51:45 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 30 '] was found
18:51:45 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //div[.=' 30 ']]
18:51:45 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:45 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@aria-label='Next month'] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //button[@aria-label='Next month']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[.=' 26 ']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //div[.=' 26 '] was found
18:51:46 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> xpath: //div[.=' 26 ']]
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@type='submit']
18:51:46 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit'] was found
18:51:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .cars-container
18:51:48 INFO  manager.MyListener - The element with locator-->By.cssSelector: .cars-container was found
18:51:48 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: .logo
18:51:48 INFO  manager.MyListener - The element with locator-->By.cssSelector: .logo was found
18:51:48 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> css selector: .logo]
18:51:49 INFO  manager.MyListener - Start search element by locator-->By.id: city
18:51:49 INFO  manager.MyListener - The element with locator-->By.id: city was found
18:51:49 INFO  manager.MyListener - Click on WebElement by locator-->[[ChromeDriver: chrome on WINDOWS (ec3bf0b27fdc24768f4648e71475a1d9)] -> id: city]
